StartDate,EndDate,OfferId
03-07-2023 08:00:00,03-07-2023 16:50:00,1
03-07-2023 08:00:00,03-07-2023 16:50:00,2
03-07-2023 08:00:00,03-07-2023 16:50:00,3
03-07-2023 08:00:00,03-07-2023 16:50:00,4
03-07-2023 08:00:00,03-07-2023 16:50:00,5
03-07-2023 08:00:00,03-07-2023 16:50:00,6
05-07-2023 08:00:00,05-07-2023 16:50:00,7
04-07-2023 08:00:00,04-07-2023 16:50:00,8
04-07-2023 08:00:00,04-07-2023 16:50:00,9
04-07-2023 08:00:00,04-07-2023 16:50:00,10
05-07-2023 08:00:00,05-07-2023 16:50:00,11
05-07-2023 08:00:00,05-07-2023 16:50:00,12
05-07-2023 08:00:00,05-07-2023 16:50:00,13
05-07-2023 08:00:00,05-07-2023 16:50:00,14
03-07-2023 08:00:00,03-07-2023 16:50:00,15
04-07-2023 08:00:00,04-07-2023 16:50:00,1
04-07-2023 08:00:00,04-07-2023 16:50:00,2
04-07-2023 08:00:00,04-07-2023 16:50:00,3
04-07-2023 08:00:00,04-07-2023 16:50:00,4
05-07-2023 08:00:00,05-07-2023 16:50:00,15
05-07-2023 08:00:00,05-07-2023 16:50:00,4
